Symbol Name, Object File, Library Archive, Matching
TRKDoWriteMemory,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoReadMemory,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoSupportMask,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoVersions,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoOverride,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoReset,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoDisconnect,msghndlr.o,TRK_Hollywood_Revolution.a,false
TRKDoConnect,msghndlr.o,TRK_Hollywood_Revolution.a,false
SetTRKConnected,msghndlr.o,TRK_Hollywood_Revolution.a,false
GetTRKConnected,msghndlr.o,TRK_Hollywood_Revolution.a,false
HandlePositionFileSupportRequest,support.o,TRK_Hollywood_Revolution.a,false
HandleCloseFileSupportRequest,support.o,TRK_Hollywood_Revolution.a,false
HandleOpenFileSupportRequest,support.o,TRK_Hollywood_Revolution.a,false
TRKRequestSend,support.o,TRK_Hollywood_Revolution.a,false
TRKSuppAccessFile,support.o,TRK_Hollywood_Revolution.a,false
TRKReleaseMutex,mutex_TRK.o,TRK_Hollywood_Revolution.a,true
TRKAcquireMutex,mutex_TRK.o,TRK_Hollywood_Revolution.a,true
TRKInitializeMutex,mutex_TRK.o,TRK_Hollywood_Revolution.a,true
TRKDoNotifyStopped,notify.o,TRK_Hollywood_Revolution.a,true
TRK_flush_cache,flush_cache.o,TRK_Hollywood_Revolution.a,true
TRK_fill_mem,mem_TRK.o,TRK_Hollywood_Revolution.a,true
TRK_strlen,string_TRK.o,TRK_Hollywood_Revolution.a,true
__TRK_get_MSR,targimpl.o,TRK_Hollywood_Revolution.a,true
__TRK_set_MSR,targimpl.o,TRK_Hollywood_Revolution.a,true
TRK_ppc_memcpy,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKInterruptHandler,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKExceptionHandler,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKSwapAndGo,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKInterruptHandlerEnableInterrupts,targimpl.o,TRK_Hollywood_Revolution.a,true
ReadFPSCR,targimpl.o,TRK_Hollywood_Revolution.a,true
WriteFPSCR,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetSetInputPendingPtr,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetStop,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetSetStopped,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetStopped,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetSupportRequest,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetGetPC,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetStepOutOfRange,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetSingleStep,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAddExceptionInfo,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAddStopInfo,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetInterrupt,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKPostInterruptEvent,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAccessExtended2,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAccessExtended1,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAccessFP,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAccessDefault,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetReadInstruction,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKTargetAccessMemory,targimpl.o,TRK_Hollywood_Revolution.a,true
TRKValidMemory32,targimpl.o,TRK_Hollywood_Revolution.a,false
TRKSaveExtended1Block,mpc_7xx_603e.o,TRK_Hollywood_Revolution.a,false
TRKRestoreExtended1Block,mpc_7xx_603e.o,TRK_Hollywood_Revolution.a,false
__TRK_write_console,mslsupp.o,TRK_Hollywood_Revolution.a,true
__read_console,mslsupp.o,TRK_Hollywood_Revolution.a,true
InitMetroTRK,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
InitMetroTRK_BBA,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
TRKInitializeTarget,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
__TRK_copy_vectors,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
TRKTargetTranslate,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
EnableMetroTRKInterrupts,dolphin_trk.o,TRK_Hollywood_Revolution.a,false
TRK_main,main_TRK.o,TRK_Hollywood_Revolution.a,false
TRKLoadContext,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
TRKUARTInterruptHandler,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
InitializeProgramEndTrap,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
TRK_board_display,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
UnreserveEXI2Port,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
ReserveEXI2Port,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
TRKWriteUARTN,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
TRKReadUARTN,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
TRKPollUART,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
EnableEXI2Interrupts,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
TRKInitializeIntDrivenUART,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
InitMetroTRKCommTable,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,false
TRKEXICallBack,dolphin_trk_glue.o,TRK_Hollywood_Revolution.a,true
TRKTargetContinue,targcont.o,TRK_Hollywood_Revolution.a,true
GetUseSerialIO,target_options.o,TRK_Hollywood_Revolution.a,false
SetUseSerialIO,target_options.o,TRK_Hollywood_Revolution.a,true
udp_cc_post_stop,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_pre_continue,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_peek,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_write,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_read,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_close,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_open,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_shutdown,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
udp_cc_initialize,UDP_Stubs.o,TRK_Hollywood_Revolution.a,true
gdev_cc_initinterrupts,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_peek,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_post_stop,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_pre_continue,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_write,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_read,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_close,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_open,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_shutdown,main.o,TRK_Hollywood_Revolution.a,false
gdev_cc_initialize,main.o,TRK_Hollywood_Revolution.a,false
OutputData,main.o,TRK_Hollywood_Revolution.a,false
CircleBufferReadBytes,CircleBuffer.o,TRK_Hollywood_Revolution.a,false
CircleBufferWriteBytes,CircleBuffer.o,TRK_Hollywood_Revolution.a,false
CircleBufferInitialize,CircleBuffer.o,TRK_Hollywood_Revolution.a,false
CBGetBytesAvailableForRead,CircleBuffer.o,TRK_Hollywood_Revolution.a,false
MWExitCriticalSection,MWCriticalSection_gc.o,TRK_Hollywood_Revolution.a,false
MWEnterCriticalSection,MWCriticalSection_gc.o,TRK_Hollywood_Revolution.a,false
MWInitializeCriticalSection,MWCriticalSection_gc.o,TRK_Hollywood_Revolution.a,false
